collision,collision_type,comm_drop_rate,interventions,mean_goal_distance,mean_inference_ms,mean_path_length,min_dynamic_distance,min_pair_distance,min_static_clearance,num_agents,p95_inference_ms,policy,qp_infeasible,scenario,seed,steps,team_success,timeout,total_energy,training_seed,trajectory_file
True,static_or_boundary,0.46033057851239667,348,3.8827643394470215,2.490456116252712,14.253097121204648,0.5508081912994385,1.4179255962371826,-0.01127612590789795,7,3.2616359298117454,gcbf_local,102,dropout,31006,70,False,False,115.88005986504868,1104,
False,none,0.45775535939470363,346,0.2916150689125061,2.506589933792934,19.537543432254875,1.376238226890564,0.9453675150871277,0.8362586498260498,7,3.3309939317405224,gcbf_local,26,dropout,31007,81,True,False,177.73222192736284,1104,
False,none,0.4443254817987152,408,0.3066321313381195,2.5626362695795843,21.715285777380423,1.3368288278579712,0.8950785994529724,0.047261714935302734,7,3.5680682281963527,gcbf_local,31,dropout,31008,98,True,False,235.08914051801912,1104,
True,uav_uav,0.45161290322580644,221,6.127537250518799,2.607095253188163,10.038105618208647,1.550154209136963,0.5257481336593628,0.1224980354309082,7,3.50284386659041,gcbf_local,33,dropout,31009,40,False,False,73.65175958363398,1104,
False,none,0.45569620253164556,405,0.3047846853733063,2.5717463743473803,21.362669716190016,1.291152000427246,1.0866087675094604,0.8758363723754883,7,3.7678533582948144,gcbf_local,52,dropout,31010,98,True,False,228.64274096616282,1104,
False,none,0.4260869565217391,331,0.23039649426937103,2.483697832528367,20.240077362262777,1.4213637113571167,0.5625619292259216,0.18646812438964844,7,3.067972953431308,gcbf_local,25,dropout,31011,83,True,False,179.0571520895901,1104,
True,static_or_boundary,0.430635838150289,193,8.120230674743652,2.399726418044531,7.667512188931661,1.3465474843978882,0.8936502933502197,-0.08157968521118164,7,3.067107778042555,gcbf_local,30,dropout,31012,33,False,False,61.25781340210233,1104,
True,static_or_boundary,0.4616087751371115,330,6.030167579650879,2.417140750144169,11.023191285452672,1.2260596752166748,1.124390721321106,-0.05345785617828369,7,2.813129359856248,gcbf_local,54,dropout,31013,53,False,False,94.76161408033659,1104,
False,none,0.45068664169787764,528,2.4926676750183105,2.5290583907917608,22.932219284453563,1.3471086025238037,1.0628865957260132,0.05505490303039551,7,3.1442497391253705,gcbf_local,206,dropout,31014,128,False,True,278.74482100022215,1104,
False,none,0.46030042918454933,349,0.23662807047367096,2.441745690885,19.823877573678537,1.5640053749084473,0.7730086445808411,0.8770128488540649,7,3.1553572975099087,gcbf_local,28,dropout,31015,80,True,False,179.0359773147211,1104,
False,none,0.4292682926829268,351,0.20491723716259003,2.5083203357939103,19.269064990537508,1.3380370140075684,0.8829345107078552,0.10013103485107422,7,3.201729105785488,gcbf_local,28,dropout,31016,79,True,False,175.6953785966325,1104,
False,none,0.43993839835728954,472,1.567077875137329,2.307849083081237,24.91064650039854,1.185956597328186,0.7785452604293823,0.7221193313598633,7,2.959043090231715,gcbf_local,110,dropout,31017,128,False,True,330.3253766363123,1104,
True,uav_uav,0.4095394736842105,157,8.278788566589355,2.3906125404339815,7.701048656765904,1.2953341007232666,0.4907897710800171,0.8464980125427246,7,3.013983380515128,gcbf_local,17,dropout,31018,28,False,False,56.17267902128856,1104,
False,none,0.46539792387543255,353,0.1840423047542572,2.4755417465845624,19.632376387183154,1.2993515729904175,0.8788631558418274,0.6677913665771484,7,2.9386148322373633,gcbf_local,28,dropout,31019,82,True,False,190.3736146894662,1104,
True,static_or_boundary,0.44911242603550294,398,1.7609072923660278,2.404291096609086,20.858632582372852,1.0101549625396729,0.7091425061225891,-0.046140432357788086,7,3.3108615200035274,gcbf_local,87,dropout,31020,100,False,False,231.4092214277698,1104,
False,none,0.4621212121212121,404,0.19667856395244598,2.4846715311033893,20.826613334805838,0.9602702260017395,0.990873396396637,0.3562746047973633,7,3.2278851023875186,gcbf_local,56,dropout,31021,92,True,False,184.67953191765992,1104,
False,none,0.4406887755102041,483,0.20900101959705353,2.4829630970827536,23.39922760580001,1.4400652647018433,0.6754181385040283,0.3286248743534088,7,3.3869991544634095,gcbf_local,100,dropout,31022,117,True,False,273.87283520511846,1104,
True,uav_uav,0.44612068965517243,211,6.507907390594482,2.529809402767569,9.798871089039105,1.3394418954849243,0.5271064043045044,0.44513511657714844,7,3.2408138155005872,gcbf_local,44,dropout,31023,40,False,False,79.40787707218988,1104,
False,none,0.45042321644498184,516,0.7921370267868042,2.419087239104556,24.245137303269335,1.363195776939392,1.2838397026062012,0.35721564292907715,7,2.87241522455588,gcbf_local,140,dropout,31024,128,False,True,287.29721362429336,1104,
False,none,0.4378238341968912,492,0.3137674331665039,2.367038609008887,25.62651142557817,1.3941855430603027,0.6742719411849976,0.4695258140563965,7,2.9538636794313784,gcbf_local,78,dropout,31025,128,False,True,341.308437940781,1104,
False,none,0.4310126582278481,322,0.18317772448062897,2.3314038630758906,19.577502539647476,1.4466763734817505,0.8121618032455444,0.2720808982849121,7,2.7340049855411053,gcbf_local,30,dropout,31026,81,True,False,173.8085521944529,1104,
False,none,0.435361216730038,377,0.2824569642543793,2.7347664297040963,20.437725184751407,1.52442467212677,1.0785011053085327,0.5975886583328247,7,4.8548541381023815,gcbf_local,47,dropout,31027,90,True,False,191.87545643160774,1104,
True,uav_uav,0.4410480349344978,207,6.739473819732666,3.1369487264168425,8.825012866939817,1.3011716604232788,0.4315267503261566,0.8404660224914551,7,6.2940708827227345,gcbf_local,40,dropout,31028,37,False,False,69.33439804231148,1104,
False,none,0.45186136071887034,421,0.1903025060892105,2.4922656323384453,21.075991427392832,0.9341989755630493,1.446077823638916,0.5866847038269043,7,3.262117947451767,gcbf_local,50,dropout,31029,99,True,False,232.70643457162078,1104,
True,uav_uav,0.43823529411764706,171,7.821300983428955,2.4636665269011453,7.705407784985645,1.368422508239746,0.45153704285621643,0.8841099739074707,7,2.845985349267721,gcbf_local,33,dropout,31030,31,False,False,54.34976348695636,1104,
False,none,0.4450373532550694,443,1.687131643295288,2.3894807454780675,24.918748221493193,0.9722504019737244,0.7008869051933289,0.620753288269043,7,3.1994854565709825,gcbf_local,102,dropout,31031,128,False,True,340.16909545246745,1104,
True,static_or_boundary,0.45197044334975367,172,7.045257568359375,2.2689922938518454,9.070610623806715,1.5680145025253296,1.2015889883041382,-0.056265830993652344,7,2.7064913418143983,gcbf_local,16,dropout,31032,33,False,False,63.60729680780787,1104,
False,none,0.43548387096774194,343,0.2712704539299011,2.4348657307085357,19.264746598101087,1.5391066074371338,1.0712529420852661,0.47048842906951904,7,3.283936390653252,gcbf_local,31,dropout,31033,79,True,False,162.35875529641635,1104,
True,static_or_boundary,0.444331983805668,229,5.762278079986572,2.538122599511299,10.560069578699768,1.4812321662902832,0.8258252739906311,-1.1444091796875e-05,7,3.016230743378401,gcbf_local,35,dropout,31034,43,False,False,74.3931553175862,1104,
True,static_or_boundary,0.4463955637707948,257,5.501721382141113,2.4459251955627126,10.86409379302391,1.3874982595443726,1.0016940832138062,-0.006503105163574219,7,2.962063392624259,gcbf_local,45,dropout,31035,47,False,False,84.80431241409678,1104,
True,static_or_boundary,0.4504950495049505,266,5.790920257568359,2.4740333496795404,10.427025742296662,1.196976661682129,0.6488552093505859,-0.015759825706481934,7,2.8283141436986625,gcbf_local,47,dropout,31036,46,False,False,84.03154994209763,1104,
True,static_or_boundary,0.4164835164835165,231,6.891607761383057,2.5723954488057643,9.390528160546507,1.5560083389282227,1.4250684976577759,-0.01821422576904297,7,3.7481371662579472,gcbf_local,34,dropout,31037,40,False,False,75.42692913174687,1104,
True,uav_uav,0.484375,130,9.517529487609863,2.5142287644980983,6.017241442842143,1.6548254489898682,0.4089229106903076,0.9754471182823181,7,3.2758536166511476,gcbf_local,11,dropout,31038,22,False,False,38.5953875676787,1104,
False,none,0.4667085427135678,317,0.2505727708339691,2.495817040117123,19.52545037785811,1.290287971496582,0.958712637424469,0.4932575225830078,7,3.428471938241272,gcbf_local,26,dropout,31039,78,True,False,170.757094386674,1104,
True,uav_uav,0.44711538461538464,193,8.422571182250977,2.4449970078421757,7.223201439183738,1.5203701257705688,0.5269595980644226,0.7559452056884766,7,2.8884391766041513,gcbf_local,36,dropout,31040,32,False,False,54.82880778782419,1104,
False,none,0.4390660592255125,352,0.21364423632621765,2.3054325988946056,19.127184062663996,1.4824820756912231,1.0211985111236572,0.4291241765022278,7,2.740384917706251,gcbf_local,23,dropout,31041,78,True,False,169.27601129382128,1104,
True,static_or_boundary,0.43103448275862066,359,1.5719144344329834,2.361617320520657,19.055899152000034,1.2450615167617798,0.9569234251976013,-0.03153204917907715,7,3.3112389966845512,gcbf_local,83,dropout,31042,89,False,False,185.9644193231179,1104,
True,uav_uav,0.4594972067039106,196,7.70676326751709,2.407862931828607,7.615052678489259,1.6668221950531006,0.4755302369594574,0.9095735549926758,7,3.0556106008589268,gcbf_local,34,dropout,31043,33,False,False,59.089831749734,1104,
True,static_or_boundary,0.42993079584775085,301,4.669315814971924,2.6955601060763,11.811280002019235,1.1621140241622925,1.3405193090438843,-0.10680234432220459,7,3.6474811378866434,gcbf_local,55,dropout,31044,54,False,False,88.08781792319132,1104,
False,none,0.44072948328267475,488,0.34884801506996155,2.2732137877028435,24.94564888014325,1.257433295249939,1.0734729766845703,0.6183910369873047,7,2.9307205113582304,gcbf_local,69,dropout,31045,128,False,True,340.7219594741582,1104,
False,none,0.4427710843373494,500,1.7290928363800049,2.406395809884998,23.724872773380152,1.3582261800765991,1.1272287368774414,0.1584647297859192,7,3.1797041068784884,gcbf_local,119,dropout,31046,128,False,True,310.6049890300965,1104,
True,static_or_boundary,0.4452380952380952,214,7.27177095413208,2.763524108255903,9.131457935752612,1.412069320678711,1.0814117193222046,-0.09137248992919922,7,3.7081774207763374,gcbf_local,32,dropout,31047,36,False,False,71.19576870041783,1104,
True,static_or_boundary,0.43238993710691825,176,8.053903579711914,2.6214105272365193,7.853124149143696,1.5568071603775024,0.7429817318916321,-0.062494516372680664,7,3.6304009845480323,gcbf_local,24,dropout,31048,31,False,False,58.51613094529603,1104,
True,uav_uav,0.43722943722943725,241,6.261490345001221,2.335633351575843,9.866248180557575,1.4609073400497437,0.512933611869812,1.033907413482666,7,2.962572360411286,gcbf_local,40,dropout,31049,43,False,False,66.64920852572686,1104,
False,none,0.4561091340450771,367,0.25076326727867126,2.426835593242926,20.17399036032813,1.3828842639923096,0.9503470659255981,0.4306192398071289,7,2.9229379026219253,gcbf_local,32,dropout,31050,87,True,False,186.11593909034855,1104,
True,static_or_boundary,0.4424920127795527,409,3.4129414558410645,2.510861470364034,16.921779983277833,1.5207834243774414,1.3311467170715332,-0.08580470085144043,7,3.404520219191909,gcbf_local,148,dropout,31051,90,False,False,163.9094939766219,1104,
False,none,0.4645858343337335,528,1.6515872478485107,2.5389132042619167,23.661270371771284,1.0866986513137817,1.2885481119155884,0.38827022910118103,7,3.6396216019056737,gcbf_local,149,dropout,31052,128,False,True,301.4954287820433,1104,
True,static_or_boundary,0.43790849673202614,132,10.502998352050781,2.4797916878014803,4.473080735121455,1.505707859992981,2.248363971710205,-0.08276188373565674,7,3.1744226813316367,gcbf_local,16,dropout,31053,20,False,False,36.40100022254046,1104,
True,uav_uav,0.4404494382022472,239,6.865602970123291,2.3550879734102637,9.203715353671994,1.3641979694366455,0.39712488651275635,0.5449666976928711,7,2.6902089943177994,gcbf_local,42,dropout,31054,40,False,False,70.77999386339798,1104,
True,static_or_boundary,0.45472061657032753,307,5.827388286590576,2.37128429149312,11.002533582704407,1.1130025386810303,0.926565945148468,-0.061181068420410156,7,2.974267769604921,gcbf_local,79,dropout,31055,54,False,False,79.41180441913457,1104,
False,none,0.44680851063829785,322,0.23971733450889587,2.3827865116823563,19.518018338031002,1.3437708616256714,0.6918817162513733,0.8928027153015137,7,2.954430750105529,gcbf_local,24,dropout,31056,78,True,False,160.7026975982153,1104,
True,static_or_boundary,0.45089285714285715,441,1.7566862106323242,2.293681558142653,23.64547201791512,1.406976580619812,0.802598237991333,-0.027384161949157715,7,2.8048345004208386,gcbf_local,118,dropout,31057,118,False,False,274.7663793603824,1104,
False,none,0.4486094316807739,299,0.3191971480846405,2.362724221251034,19.965160305212653,1.5668586492538452,1.0813801288604736,0.18552160263061523,7,2.941301371902228,gcbf_local,22,dropout,31058,77,True,False,155.28947387509106,1104,
False,none,0.4506314580941447,469,0.7427020072937012,2.3340793031820795,25.06611425921853,1.2312482595443726,1.26719331741333,0.25421810150146484,7,2.9243128956295545,gcbf_local,82,dropout,31059,128,False,True,320.2608066416942,1104,
True,uav_uav,0.43762183235867447,252,5.4537224769592285,2.472375524747703,10.79169015014278,1.4797874689102173,0.465703547000885,0.7456893920898438,7,2.9631423763930798,gcbf_local,48,dropout,31060,45,False,False,78.0705116779518,1104,
False,none,0.4341957255343082,354,0.25575780868530273,2.7629706310108304,18.631426211313478,1.5420149564743042,0.983925998210907,0.45273733139038086,7,3.384591662324965,gcbf_local,27,dropout,31061,76,True,False,162.88748317138652,1104,
True,static_or_boundary,0.4334061135371179,221,6.571712970733643,2.4568091961555183,9.625790817929166,1.4908356666564941,1.0522605180740356,-0.15818214416503906,7,2.9532340005971487,gcbf_local,43,dropout,31062,40,False,False,66.84761499596061,1104,
True,uav_uav,0.42328042328042326,127,9.347949028015137,2.5914973812177777,6.162330791354179,1.4827182292938232,0.49840593338012695,0.9920053482055664,7,3.661679371725767,gcbf_local,13,dropout,31063,22,False,False,39.57414990081452,1104,
False,none,0.44815668202764974,315,0.25365471839904785,2.4050349027767215,19.502816925091402,1.3775838613510132,1.278399109840393,0.4446525573730469,7,2.8334753122180696,gcbf_local,19,dropout,31064,79,True,False,170.4714370779402,1104,
True,static_or_boundary,0.4116022099447514,177,8.053470611572266,2.930034046585206,8.47058265177267,1.3712550401687622,1.3787802457809448,-0.028267860412597656,7,4.140895372256637,gcbf_local,24,dropout,31065,32,False,False,48.79474638143438,1104,
True,static_or_boundary,0.4917898193760263,272,3.205024242401123,2.4897077841297635,13.225709113425442,1.3658472299575806,0.6273266673088074,-0.035999417304992676,7,3.3783052116632457,gcbf_local,59,dropout,31066,53,False,False,72.22768321705735,1104,
True,uav_uav,0.4502923976608187,224,5.375488758087158,2.4753606745174954,10.513511899991759,1.567487120628357,0.324912965297699,0.9968852996826172,7,2.694570843596011,gcbf_local,26,dropout,31067,42,False,False,84.37231662420527,1104,
True,static_or_boundary,0.4263351749539595,214,6.0405354499816895,2.4082651759338813,10.436295530093568,1.4769232273101807,0.783832311630249,-0.005431175231933594,7,2.7482430450618267,gcbf_local,28,dropout,31068,41,False,False,81.6333822018205,1104,
False,none,0.4588305489260143,342,0.2835789620876312,2.4353924759284213,19.674289657734334,1.408787488937378,0.7154805660247803,0.04339562729001045,7,3.22117586620152,gcbf_local,39,dropout,31069,81,True,False,160.81356297773164,1104,
True,uav_uav,0.46645367412140576,169,8.706046104431152,2.776617238608499,7.541260268007006,1.5176036357879639,0.368897020816803,0.5287361145019531,7,3.3110572258010507,gcbf_local,35,dropout,31070,30,False,False,54.7929914327251,1104,
False,none,0.46165966386554624,497,1.6094082593917847,2.536408996093087,23.681425285658666,1.137027621269226,1.2101008892059326,0.4204387664794922,7,3.6471393657848226,gcbf_local,109,dropout,31071,128,False,True,319.6137749995469,1104,
False,none,0.43251928020565555,349,0.23312726616859436,2.3565316178764286,20.696060139020638,1.190361499786377,0.7153952717781067,0.5142831802368164,7,2.948320470750332,gcbf_local,33,dropout,31072,91,True,False,197.26988624064325,1104,
True,static_or_boundary,0.46130952380952384,138,10.220579147338867,2.27995852141508,4.6767641015883,1.5139617919921875,1.5826427936553955,-0.11522960662841797,7,2.7994411066174507,gcbf_local,17,dropout,31073,21,False,False,36.69701483378594,1104,
True,static_or_boundary,0.4186851211072664,176,8.666035652160645,2.4456659952799478,7.35022104957274,1.3216630220413208,1.3164570331573486,-0.011827349662780762,7,2.890496398322284,gcbf_local,26,dropout,31074,30,False,False,55.190466877567815,1104,
False,none,0.44175960346964066,360,0.2806755304336548,2.4564756849634177,19.97298404680831,1.3788323402404785,1.1033625602722168,0.5819869041442871,7,3.3645325805991884,gcbf_local,64,dropout,31075,89,True,False,196.96078639213738,1104,
True,uav_uav,0.46075581395348836,191,8.029729843139648,2.319211962458212,7.632624030246267,1.5021032094955444,0.5257259011268616,0.9211324453353882,7,2.7489586733281612,gcbf_local,30,dropout,31076,32,False,False,62.91446188700502,1104,
False,none,0.4388235294117647,320,0.14522625505924225,2.5025770937403045,19.145023034819,1.0563466548919678,1.0149043798446655,0.24484491348266602,7,3.6985707702115174,gcbf_local,22,dropout,31077,75,True,False,157.0665788151673,1104,
True,static_or_boundary,0.44821731748726656,323,3.2780838012695312,2.430147093792374,14.472319510831896,1.4887133836746216,1.133159875869751,-0.05581462383270264,7,3.4252434503287077,gcbf_local,65,dropout,31078,65,False,False,120.95111571859888,1104,
True,static_or_boundary,0.4627659574468085,222,7.880713939666748,2.670140005648136,7.99435340400253,1.343011498451233,0.9956956505775452,-0.08182978630065918,7,3.7875669659115374,gcbf_local,40,dropout,31079,36,False,False,63.14716902709915,1104,
False,none,0.43519781718963163,342,0.3052869141101837,2.419154406414323,19.57790166804833,1.5126932859420776,1.073058843612671,0.04849863052368164,7,2.9506144230253994,gcbf_local,46,dropout,31080,84,True,False,159.92708474365645,1104,
False,none,0.44212962962962965,433,0.26245346665382385,2.5050653196985317,21.28767871018499,1.2863903045654297,1.0728038549423218,0.054268717765808105,7,2.9435701435431834,gcbf_local,42,dropout,31081,98,True,False,204.61494663141275,1104,
False,none,0.45827725437415884,340,0.2713787257671356,2.4376349783567495,20.432408846382582,1.3267039060592651,0.8119492530822754,0.5183405876159668,7,3.2443064264953136,gcbf_local,34,dropout,31082,86,True,False,182.94018021731608,1104,
False,none,0.45761802575107297,475,0.3419734835624695,2.3768413557263557,25.16830484269719,1.2124980688095093,1.3859509229660034,0.7646322250366211,7,3.001206566113978,gcbf_local,108,dropout,31083,128,False,True,305.86186316120495,1104,
False,none,0.46032745591939545,289,0.284762978553772,2.433285359419077,19.33431920967996,1.5469790697097778,1.272631287574768,0.08855581283569336,7,2.8614626731723547,gcbf_local,24,dropout,31084,74,True,False,129.8782071392634,1104,
False,none,0.45039292730844793,524,1.2145081758499146,2.5139499120996334,23.816591648917115,1.2855294942855835,0.9453666806221008,0.3672301769256592,7,3.353297756984826,gcbf_local,90,dropout,31085,128,False,True,312.1709183183557,1104,
True,uav_uav,0.45618556701030927,264,5.069522857666016,2.712203930132091,11.91278073351298,1.472387433052063,0.540097713470459,0.7249336242675781,7,3.714552184101194,gcbf_local,37,dropout,31086,50,False,False,104.8201430779809,1104,
False,none,0.4392523364485981,492,0.4290868639945984,2.3766829926898936,24.598908027168363,1.2572457790374756,1.193488359451294,0.1686105728149414,7,3.1163502717390648,gcbf_local,101,dropout,31087,128,False,True,299.9744122500433,1104,
True,static_or_boundary,0.4351032448377581,187,7.962540149688721,2.475885617913622,8.226306982870613,1.3428730964660645,0.6532381772994995,-0.025545835494995117,7,2.8616261202841997,gcbf_local,32,dropout,31088,33,False,False,60.513786973126116,1104,
False,none,0.4564047362755651,406,0.27198225259780884,2.361925309429867,21.323235651079035,1.286362648010254,0.5569198727607727,0.6369938850402832,7,2.7809797087684265,gcbf_local,29,dropout,31089,99,True,False,237.10122664835944,1104,
True,uav_uav,0.4457831325301205,205,7.06879186630249,2.570010107269304,9.284119923466019,1.2217670679092407,0.38014277815818787,0.2606973648071289,7,3.259793156757951,gcbf_local,24,dropout,31090,36,False,False,62.4663517063309,1104,
True,uav_uav,0.45285359801488834,206,7.102191925048828,2.3728705063048334,8.336818533151277,1.5302987098693848,0.09946314245462418,1.0079841613769531,7,3.026647260412574,gcbf_local,32,dropout,31091,36,False,False,63.3547832676868,1104,
False,none,0.42915531335149865,410,0.26578089594841003,2.3717228744297905,20.57291478291154,1.4030992984771729,1.3459551334381104,0.6432681083679199,7,2.9191200155764814,gcbf_local,51,dropout,31092,94,True,False,206.08416218422644,1104,
True,static_or_boundary,0.44489092996555685,369,2.3448140621185303,2.4468131456524134,16.80991279732968,1.2444299459457397,0.7991530299186707,-0.02551591396331787,7,3.220527176745235,gcbf_local,72,dropout,31093,75,False,False,153.51735203365388,1104,
True,static_or_boundary,0.43162393162393164,198,8.680169105529785,2.496962696596077,7.030049126595259,1.3660932779312134,1.3577629327774048,-0.03539121150970459,7,3.3245300874114037,gcbf_local,31,dropout,31094,33,False,False,70.01090753491007,1104,
False,none,0.46558704453441296,497,1.7339946031570435,2.478011585480999,24.118515931801603,1.0857815742492676,1.1841096878051758,0.09424352645874023,7,3.3224463113583615,gcbf_local,131,dropout,31095,128,False,True,321.54759607219603,1104,
False,none,0.4486842105263158,362,0.3060878813266754,2.396723345065346,20.6136622905199,1.1115102767944336,0.7636232972145081,0.45239686965942383,7,3.211935516446829,gcbf_local,46,dropout,31096,91,True,False,198.93210293045195,1104,
True,uav_uav,0.43946188340807174,226,6.775820255279541,2.612120588310063,9.134283848905138,1.4488942623138428,0.42417478561401367,0.843806266784668,7,3.191474871709942,gcbf_local,49,dropout,31097,40,False,False,67.24970143474275,1104,
False,none,0.44224422442244227,492,1.8772649765014648,2.3426550142175984,23.91624305330749,1.4725741147994995,1.0271116495132446,0.20718860626220703,7,2.784450689796358,gcbf_local,135,dropout,31098,128,False,True,295.4691525512226,1104,
False,none,0.4624338624338624,461,0.18794821202754974,2.422307458017831,23.16862504490252,1.5053625106811523,0.7015216946601868,0.6648293137550354,7,3.27979086432606,gcbf_local,105,dropout,31099,115,True,False,257.90822913205193,1104,
False,none,0.054700499168053245,803,1.0198557376861572,31.927038258800167,23.11957407826558,inf,1.4056202173233032,0.549835205078125,10,3.7116673775017235,gcbf_local,130,static,31000,128,False,True,451.7749773343676,1104,gcbf_local_train1104_n10_static_seed31000.json
False,none,0.04572025052192067,749,0.2587904632091522,2.9407214005914284,24.541213418263943,inf,1.334530234336853,0.5249500274658203,10,4.195976816117763,gcbf_local,45,static,31001,128,False,True,498.5585639912306,1104,gcbf_local_train1104_n10_static_seed31001.json
True,static_or_boundary,0.045454545454545456,341,7.654313564300537,3.002586219316492,8.253364313370549,inf,1.378826379776001,-0.05737018585205078,10,4.4048271141946325,gcbf_local,59,static,31002,39,False,False,115.79597074144112,1104,gcbf_local_train1104_n10_static_seed31002.json
False,none,0.05225498699045967,785,2.2658610343933105,2.93886323015613,21.517131563671864,inf,1.2629146575927734,0.4504753351211548,10,3.8610303541645408,gcbf_local,242,static,31003,128,False,True,421.46186295678945,1104,
False,none,0.0533487297921478,813,1.307673692703247,2.717004306759918,22.552531815320254,inf,1.44577956199646,0.3566194772720337,10,3.4901090315543115,gcbf_local,199,static,31004,128,False,True,445.72786793945124,1104,
False,none,0.05096863468634686,876,3.5511257648468018,2.8611273592105135,18.975673461845144,inf,1.3545842170715332,0.1096721887588501,10,3.7734943791292603,gcbf_local,367,static,31005,128,False,True,375.19772175414255,1104,
False,none,0.05312767780634105,758,1.365730881690979,2.992948449900723,23.972675751522182,inf,1.316676139831543,0.6070562601089478,10,3.8895733770914376,gcbf_local,123,static,31006,128,False,True,455.3281046017546,1104,
False,none,0.04886267902274642,774,1.3568739891052246,2.9356760605878662,23.01785941061098,inf,1.1622083187103271,0.652338981628418,10,4.0996845811605445,gcbf_local,146,static,31007,128,False,True,443.9934394780139,1104,
False,none,0.048064375815571984,782,1.4177354574203491,2.7813382585009094,22.350578034087086,inf,1.215133786201477,0.26136696338653564,10,3.601994889322668,gcbf_local,196,static,31008,128,False,True,425.7441759370049,1104,
True,static_or_boundary,0.050446122168840084,499,4.6234331130981445,3.3200158443497982,11.433422716218047,inf,1.1284713745117188,-0.0002497434616088867,10,4.7828239388763905,gcbf_local,139,static,31009,57,False,False,132.45830031382593,1104,
False,none,0.04895510835913313,766,0.3003825545310974,2.7520236744749127,24.821535964030772,inf,1.1431220769882202,0.43330907821655273,10,3.5049254540354013,gcbf_local,36,static,31010,128,False,True,504.9887637174397,1104,
False,none,0.045454545454545456,739,1.330230474472046,2.826785057550296,23.730256328638642,inf,1.4471231698989868,0.3509492874145508,10,3.7074272870086116,gcbf_local,134,static,31011,128,False,True,439.35955791462493,1104,
False,none,0.04928664072632944,808,2.600372791290283,2.795215952573926,20.931736228463706,inf,1.3448481559753418,0.010452985763549805,10,3.5085186711512497,gcbf_local,313,static,31012,128,False,True,374.2821316409463,1104,
False,none,0.0468384074941452,802,2.449763536453247,2.8245906687516253,21.461935480241664,inf,1.2756906747817993,0.14596474170684814,10,4.041630937717855,gcbf_local,259,static,31013,128,False,True,407.07806838091346,1104,
False,none,0.046484190655969794,831,2.626065969467163,2.9696934070670977,20.90510332053527,inf,1.3079135417938232,0.890526294708252,10,3.9942594477906805,gcbf_local,274,static,31014,128,False,True,388.3407652452661,1104,
False,none,0.05114401076716016,778,1.3084698915481567,2.8365543967083795,22.700119778094813,inf,1.3783161640167236,0.6410099267959595,10,3.7836044910363835,gcbf_local,156,static,31015,128,False,True,417.4738576779564,1104,
False,none,0.0458031529612271,842,2.360452175140381,2.889554663852323,21.84365201224573,inf,1.170823335647583,0.3394632339477539,10,3.4652588889002796,gcbf_local,247,static,31016,128,False,True,415.86400189738197,1104,
False,none,0.050724637681159424,783,1.2730830907821655,2.892027294365107,23.387567237962504,inf,1.2460862398147583,0.3814223110675812,10,3.922229493036865,gcbf_local,141,static,31017,128,False,True,447.8076864312934,1104,
False,none,0.04913557779799818,799,2.445019245147705,2.8686784498859197,21.367036680364983,inf,1.254672646522522,0.35171234607696533,10,3.5683762049302445,gcbf_local,292,static,31018,128,False,True,407.73652112982654,1104,
True,static_or_boundary,0.0627659574468085,355,8.017824172973633,2.8790145193059478,7.983357879472896,inf,1.2680690288543701,-0.06504344940185547,10,3.5426634130999446,gcbf_local,48,static,31019,39,False,False,117.77747620249284,1104,
False,none,0.052843803056027164,751,1.3096027374267578,2.7954425877396716,23.137051598611286,inf,1.4595446586608887,0.2808256149291992,10,3.4956767922267313,gcbf_local,137,static,31020,128,False,True,454.89943745152414,1104,
True,static_or_boundary,0.05464824120603015,562,3.065774440765381,2.9368178204069255,14.078700093226507,inf,1.1947805881500244,-0.0057076215744018555,10,3.4504194045439363,gcbf_local,151,static,31021,71,False,False,177.23998040395963,1104,
False,none,0.047685185185185185,774,1.425214409828186,2.9642007357324474,23.01939225285314,inf,1.0465970039367676,0.32655584812164307,10,4.476963938213884,gcbf_local,187,static,31022,128,False,True,432.45514361426467,1104,
False,none,0.046896239238785685,808,1.7428045272827148,2.843209751517861,21.500844560004772,inf,1.361841082572937,0.6118565797805786,10,3.649338195100426,gcbf_local,239,static,31023,128,False,True,370.2080011012913,1104,
False,none,0.04922945205479452,768,1.2641518115997314,2.8972844265808817,23.263885019882583,inf,1.3011044263839722,0.1527538299560547,10,3.5885234945453695,gcbf_local,160,static,31024,128,False,True,440.9293467286043,1104,
False,none,0.05001923816852635,793,0.27000731229782104,2.8994778422202216,24.56585131920874,inf,1.2217457294464111,0.011911869049072266,10,3.4951694309711456,gcbf_local,42,static,31025,128,False,True,512.6310861133898,1104,
False,none,0.04690082644628099,806,1.3428680896759033,2.90581546141766,23.141841086931528,inf,1.2067058086395264,0.5562996864318848,10,4.307740868534892,gcbf_local,144,static,31026,128,False,True,437.0208717014684,1104,
False,none,0.04936240230357877,776,1.374157190322876,2.8720912778226193,22.6448346225312,inf,1.1763782501220703,0.6142756938934326,10,3.863387566525484,gcbf_local,157,static,31027,128,False,True,438.2469399604379,1104,
True,static_or_boundary,0.050335570469798654,696,2.4483823776245117,3.0936154847343764,17.540095177106558,inf,1.1503956317901611,-0.004041552543640137,10,4.868380702100692,gcbf_local,202,static,31028,99,False,False,288.69973140475486,1104,
